objectid,title,classification,dated,artist,medium,department,image_path,image_url,embedding_idx
150591,The Pietà (recto),drawing,,,"brown ink on laid paper, squared for transfer in red chalk and graphite",,./images/150591.jpg,"https://api.nga.gov/iiif/d6aa41e2-7609-4494-8fb1-920c5229791b/full/!512,512/0/default.jpg",3821
59340,Sheet of Studies [recto and verso],drawing,,,graphite//compositionally unrelated ink and wash on verso,,./images/59340.jpg,"https://api.nga.gov/iiif/f92e224a-6dd3-408e-9f62-bf29720532d5/full/!512,512/0/default.jpg",3822
59821,Seville,drawing,,,graphite on wove paper,,./images/59821.jpg,"https://api.nga.gov/iiif/3552b5e3-498e-4709-bdce-77388a3f9d20/full/!512,512/0/default.jpg",3823
74262,Boy's Face; Two Sheep [verso],drawing,,,pen and brown ink and graphite on wove paper,,./images/74262.jpg,"https://api.nga.gov/iiif/9b455044-6e69-4724-99a8-3f7a613fa38f/full/!512,512/0/default.jpg",3824
216103,Foot Combat with Halberds,drawing,,,pen and black ink with watercolor over black chalk on laid paper,,./images/216103.jpg,"https://api.nga.gov/iiif/2450aca4-bd15-43e7-ab63-dd43711964f9/full/!512,512/0/default.jpg",3825
101690,Ground Plan for an Academy of the Fine Arts,drawing,,,pen and black and green inks with black wash over graphite on 4 joined sheets of laid paper,,./images/101690.jpg,"https://api.nga.gov/iiif/b4c38def-1c60-4fed-b7cf-6e988841a4e9/full/!512,512/0/default.jpg",3826
76114,Study of Two Young Women [recto],drawing,,,graphite on wove paper,,./images/76114.jpg,"https://api.nga.gov/iiif/8f8de115-7161-4421-bbaa-8d6cf5a9f9d1/full/!512,512/0/default.jpg",3827
92073,Study of a Figure from Behind [recto],drawing,,,graphite heightened with white on tan wove paper,,./images/92073.jpg,"https://api.nga.gov/iiif/f7e42dad-aea4-4ef8-b070-31b45516b1c2/full/!512,512/0/default.jpg",3828
41513,Landscape,drawing,,,graphite on wove paper,,./images/41513.jpg,"https://api.nga.gov/iiif/467fff64-d0ac-4a06-962b-f5e346fcf355/full/!512,512/0/default.jpg",3829
159567,Dancers and Performers (Page from a Sketchbook),drawing,,,graphite on wove paper,,./images/159567.jpg,"https://api.nga.gov/iiif/f72f9185-fd5a-4adf-bd23-faf6e9676db8/full/!512,512/0/default.jpg",3830
62505,An Italian Town with a Stone Bridge and a Waterfall,drawing,,,graphite on laid paper,,./images/62505.jpg,"https://api.nga.gov/iiif/566ec45d-2cd2-4185-b1b8-9381b3b7b332/full/!512,512/0/default.jpg",3831
7170,Refugees,drawing,,,black crayon on wove paper,,./images/7170.jpg,"https://api.nga.gov/iiif/40fe8022-983c-4db7-9abe-226f789a0199/full/!512,512/0/default.jpg",3832
52296,Portrait of a Man in a Military Uniform,drawing,,,"black, blue, and red chalk heightened with white on laid paper",,./images/52296.jpg,"https://api.nga.gov/iiif/7add5a74-3029-451c-910d-56b4a1a8c85a/full/!512,512/0/default.jpg",3833
224468,Cupid and Psyche,drawing,,,watercolor and gouache over black chalk and graphite on laid paper,,./images/224468.jpg,"https://api.nga.gov/iiif/4ffee4a0-1e73-4dbf-9d23-92d8bc0e234a/full/!512,512/0/default.jpg",3834
92074,Study of Figures [verso],drawing,,,graphite on tan wove paper,,./images/92074.jpg,"https://api.nga.gov/iiif/fce78dd8-2705-4824-a60e-4b7173363c18/full/!512,512/0/default.jpg",3835
69845,Plate 28: Sea Bream(?) and Other Fish,drawing,,,watercolor and gold paint on parchment,,./images/69845.jpg,"https://api.nga.gov/iiif/1ffbd89d-1f4d-4f72-8f09-81b51156e877/full/!512,512/0/default.jpg",3836
118041,Oriental Landscape,drawing,,,charcoal counterproof on brown laid paper,,./images/118041.jpg,"https://api.nga.gov/iiif/7f154d9c-ffac-4416-a7d3-0a1465f29047/full/!512,512/0/default.jpg",3837
184126,"Study for ""The Fates Gathering in the Stars""",drawing,,,charcoal and chalk on gray wove paper,,./images/184126.jpg,"https://api.nga.gov/iiif/d7a65378-5525-41d6-8398-eefdb3d02bc6/full/!512,512/0/default.jpg",3838
216119,Foot Combat with Swords and Pavesen Shields,drawing,,,pen and black ink with watercolor on laid paper,,./images/216119.jpg,"https://api.nga.gov/iiif/a12021af-1091-4be9-bf2f-aef5f61bbf88/full/!512,512/0/default.jpg",3839
52601,Head of a Boy,drawing,,,black and white chalk on blue paper,,./images/52601.jpg,"https://api.nga.gov/iiif/27468a27-906e-4441-b019-95fc454544fc/full/!512,512/0/default.jpg",3840
56578,"Holy Family with St. Elizabeth, St. John the Baptist, and Two Angels in a Landscape",drawing,,,pen and brown ink with touches of brown wash on laid paper,,./images/56578.jpg,"https://api.nga.gov/iiif/4ae7a6e5-2914-469c-8ad9-cd628afdeca4/full/!512,512/0/default.jpg",3841
75815,Head of a Boy,drawing,,,"brush and brown ink with touches of graphite, heightened with white on blue prepared paper",,./images/75815.jpg,"https://api.nga.gov/iiif/f8817bee-f5de-4aca-a4a1-5464965404a6/full/!512,512/0/default.jpg",3842
131139,Woodland Path,drawing,,,"pastel on laid paper, laid down on cardboard",,./images/131139.jpg,"https://api.nga.gov/iiif/0def0ccc-6daa-4073-86f2-fa597626a5fa/full/!512,512/0/default.jpg",3843
128901,A Woman in Profile and a Pollard Tree in Bloom,drawing,,,conte crayon with stumping on brown paper,,./images/128901.jpg,"https://api.nga.gov/iiif/ec3460b7-f64a-42e8-8743-3b1fed7139dd/full/!512,512/0/default.jpg",3844
116709,A View of Rome from Santa Maria del Priorato,drawing,,,pen and brown ink and gray wash with red chalk on laid paper,,./images/116709.jpg,"https://api.nga.gov/iiif/c6f7c05d-23a4-488e-9128-88caec31420c/full/!512,512/0/default.jpg",3845
61269,Woman in Court Dress,drawing,,,graphite with stump,,./images/61269.jpg,"https://api.nga.gov/iiif/ea34de61-1b84-405d-8934-ba69abd45037/full/!512,512/0/default.jpg",3846
52312,Young Woman Standing,drawing,,,black chalk on wove paper,,./images/52312.jpg,"https://api.nga.gov/iiif/84e7916c-9214-411e-8043-a93d45d9eaf2/full/!512,512/0/default.jpg",3847
225216,Moonlit Landscape with a River and Castle,drawing,,,black chalk and white chalk on brown paper,,./images/225216.jpg,"https://api.nga.gov/iiif/70ea7ea5-af26-4ef8-b0c2-acee6a3fa0a4/full/!512,512/0/default.jpg",3848
144843,Washerwomen Setting the Linens Out to Dry,drawing,,,black charcoal with brown pastel on wove paper laid down on board,,./images/144843.jpg,"https://api.nga.gov/iiif/ba4572ed-cec9-4f85-a782-6774ddb5c020/full/!512,512/0/default.jpg",3849
92085,Study for a Lunette,drawing,,,gouache and graphite on tan wove paper,,./images/92085.jpg,"https://api.nga.gov/iiif/6bb43137-3f1e-4441-8d12-d7513307d5c4/full/!512,512/0/default.jpg",3850
160496,Joan of Arc Hearing the Voices,drawing,,,"pen and black and brown ink, with white gouache and gray wash on buff paper",,./images/160496.jpg,"https://api.nga.gov/iiif/b02302c8-17df-4f3c-bde3-45d936697baf/full/!512,512/0/default.jpg",3851
107103,"Woman from a Procession, from the Palazzo Mattei",drawing,,,pen and dark brown ink with gray wash over graphite on beige laid paper,,./images/107103.jpg,"https://api.nga.gov/iiif/e6f245db-b092-49a2-a1e5-09356236c33b/full/!512,512/0/default.jpg",3852
62987,"Studies for Saint Anne in ""Education of the Virgin""",drawing,,,"black, red and blue chalk on blue laid paper",,./images/62987.jpg,"https://api.nga.gov/iiif/b1d68b88-f2fd-46cb-a33e-fcd309ca31cc/full/!512,512/0/default.jpg",3853
216109,Foot Combat with Halberds,drawing,,,pen and black ink with watercolor on laid paper,,./images/216109.jpg,"https://api.nga.gov/iiif/370b4a11-6f40-4ef7-a513-af665b5ff020/full/!512,512/0/default.jpg",3854
71393,"A Venetian Courtyard, in the Procuratie Nuove",drawing,,,pen and brown ink with gray wash over traces of graphite on laid paper,,./images/71393.jpg,"https://api.nga.gov/iiif/658ceb26-55af-45f0-b9f0-70930d2a90d9/full/!512,512/0/default.jpg",3855
57078,Charles L. Freer (?),drawing,,,charcoal touched with gray-green chalk on green laid paper,,./images/57078.jpg,"https://api.nga.gov/iiif/68ea9c63-6b30-41d0-bbac-ec6db21bc9fb/full/!512,512/0/default.jpg",3856
76044,Study of the Statue of Diana in the Vatican [verso],drawing,,,charcoal on laid paper,,./images/76044.jpg,"https://api.nga.gov/iiif/111e8770-e79b-4176-a775-3ef2cc01851a/full/!512,512/0/default.jpg",3857
1883,"Second Day, Seventh Story: The Duke of Athens Contemplating the Sleeping Princess Alatiel",drawing,,,"pen and black ink with brown wash over traces of red chalk on laid paper, laid down",,./images/1883.jpg,"https://api.nga.gov/iiif/0498c744-745a-40bf-a081-bd2a111dce3f/full/!512,512/0/default.jpg",3858
216051,Mock Joust of War in Reinforced Field Armor,drawing,,,pen and brown ink with watercolor over black chalk on laid paper,,./images/216051.jpg,"https://api.nga.gov/iiif/3148a4d7-f850-4d27-b573-c9f192c05112/full/!512,512/0/default.jpg",3859
8441,Head of a Priest,drawing,,,red chalk on laid paper,,./images/8441.jpg,"https://api.nga.gov/iiif/9d75f724-972b-4697-94f8-8ffca50bb8c7/full/!512,512/0/default.jpg",3860
181032,Female Torso,drawing,,,graphite with watercolor on laid paper mounted to board,,./images/181032.jpg,"https://api.nga.gov/iiif/a64954b9-b039-455d-a027-017ee6fb7d81/full/!512,512/0/default.jpg",3861
39895,Ragotin lie par les parents du fou,drawing,,,black chalk heightened with white chalk on blue laid paper,,./images/39895.jpg,"https://api.nga.gov/iiif/37e8068e-062d-4b6f-9fb8-183bb59dc2e2/full/!512,512/0/default.jpg",3862
98397,Waterfalls in a Mountain Forest,drawing,,,watercolor with pen and gray ink over graphite on two joined sheets of laid paper,,./images/98397.jpg,"https://api.nga.gov/iiif/387b9270-3a45-404f-aafa-1f1a5c4075fd/full/!512,512/0/default.jpg",3863
52281,Four Women at Trouville,drawing,,,watercolor and graphite on laid paper,,./images/52281.jpg,"https://api.nga.gov/iiif/22c75e37-45cf-4741-bacd-4004a22541a8/full/!512,512/0/default.jpg",3864
158501,Hölzfaller (recto),drawing,,,watercolor with pen and black ink on wove paper,,./images/158501.jpg,"https://api.nga.gov/iiif/0fee2198-d328-4e2c-9449-cf27d1df1490/full/!512,512/0/default.jpg",3865
62308,Clouds at Dawn,drawing,,,watercolor over graphite,,./images/62308.jpg,"https://api.nga.gov/iiif/c2045420-e377-43ca-9983-7a83a32590f5/full/!512,512/0/default.jpg",3866
139230,A Woodland Path in Rosenthal in Winter,drawing,,,pen and brown ink with gray and brown wash over graphite on light blue-green laid paper,,./images/139230.jpg,"https://api.nga.gov/iiif/f19f5ecd-3b26-4a95-9841-506b3b933f5e/full/!512,512/0/default.jpg",3867
69684,"Plate 22: A Cinnabar Moth and a Cockchafer with Butterflies, other Insects, and a Snapdragon",drawing,,,watercolor and gold paint on parchment,,./images/69684.jpg,"https://api.nga.gov/iiif/93b110f1-b1c7-4b49-9d40-2b8d0f916320/full/!512,512/0/default.jpg",3868
43605,Male Nude Study,drawing,,,charcoal heightened with white chalk on blue paper,,./images/43605.jpg,"https://api.nga.gov/iiif/e2e79c92-51c3-45a4-b4dc-80574a17091c/full/!512,512/0/default.jpg",3869
194526,"New York, the Old and the New",drawing,,,graphite and pastel on wove paper mounted to board,,./images/194526.jpg,"https://api.nga.gov/iiif/96b98cfa-3db6-4a7f-b117-39a8a4afc3de/full/!512,512/0/default.jpg",3870
71482,The Madonna and Child with Saints in a Landscape (Sacra Conversazione),drawing,,,"pen and brown ink (iron gall) with brown wash over black chalk on laid paper (cut vertically at center and reattached, laid on nineteenth century mount)",,./images/71482.jpg,"https://api.nga.gov/iiif/8493c25b-25c2-44f9-8cef-dd92d83d304b/full/!512,512/0/default.jpg",3871
8530,Rue de Jouy le Comte,drawing,,,watercolor,,./images/8530.jpg,"https://api.nga.gov/iiif/4610768e-2862-4162-af79-b30033f7bc5e/full/!512,512/0/default.jpg",3872
6426,Head of a Man,drawing,,,"black chalk with brown, orange, and blue wash on laid paper",,./images/6426.jpg,"https://api.nga.gov/iiif/564a3246-1f8e-403a-8af2-b6888ebc86d7/full/!512,512/0/default.jpg",3873
59408,Figure Study,drawing,,,graphite,,./images/59408.jpg,"https://api.nga.gov/iiif/0a22e5ad-e05e-488c-a9c0-efb8b07e2d81/full/!512,512/0/default.jpg",3874
47108,Park View,drawing,,,gouache over graphite on vellum,,./images/47108.jpg,"https://api.nga.gov/iiif/385cbcf5-83e2-45dc-ae3b-5d133af317f8/full/!512,512/0/default.jpg",3875
43600,The Fountain,drawing,,,brown wash over black chalk,,./images/43600.jpg,"https://api.nga.gov/iiif/fe11cb18-b327-46c3-9c1f-ba866e32a299/full/!512,512/0/default.jpg",3876
220549,Leaf 3 from an antiphonal fragment,drawing,,,red and brown ink with decorated initial in tempera on vellum,,./images/220549.jpg,"https://api.nga.gov/iiif/56604ecd-3bca-4890-96b4-e256b8153de7/full/!512,512/0/default.jpg",3877
76171,A Clearing in a Forest,drawing,,,pen and brown ink with brown wash on laid paper,,./images/76171.jpg,"https://api.nga.gov/iiif/b14610a9-9403-468f-89c3-86ef9f50ce95/full/!512,512/0/default.jpg",3878
194643,The Great Blizzard of 1899,drawing,,,gouache with watercolor and charcoal on gray wove paper,,./images/194643.jpg,"https://api.nga.gov/iiif/a86c4f86-cde4-42d1-9ebd-d74a13fec9fd/full/!512,512/0/default.jpg",3879
10549,Chez Maxime,drawing,,,pen and brush and black ink with gray wash over blue and black chalk,,./images/10549.jpg,"https://api.nga.gov/iiif/35c50db5-3edb-431e-a507-f07369403fd5/full/!512,512/0/default.jpg",3880
69859,"Plate 40: Salmon, Trout, and Freshwater(?) Fish",drawing,,,watercolor and gold paint on parchment,,./images/69859.jpg,"https://api.nga.gov/iiif/dba2ef48-cae3-4315-a444-3efd1deffd8c/full/!512,512/0/default.jpg",3881
69822,Plate 8: A Cow,drawing,,,watercolor and gold paint on parchment,,./images/69822.jpg,"https://api.nga.gov/iiif/e419d310-02c3-4930-b883-4aec5b616a5c/full/!512,512/0/default.jpg",3882
86040,Credulity Preparing to Nurse the Mother of Hope [fol. 18 verso],drawing,,,pen and brown ink with watercolor on laid paper,,./images/86040.jpg,"https://api.nga.gov/iiif/87dbe0e2-eb27-4359-bf58-3b33d55518df/full/!512,512/0/default.jpg",3883
180666,"Study for ""Jephthah's Daughter""",drawing,,,pen and black ink on blue wove paper,,./images/180666.jpg,"https://api.nga.gov/iiif/f8719fe8-9d6c-41f1-83db-4fbfbd745d2f/full/!512,512/0/default.jpg",3884
34646,Saint John,drawing,,,tempera and gold leaf on vellum,,./images/34646.jpg,"https://api.nga.gov/iiif/6391dca1-1e95-4a0f-a130-1451c6b18377/full/!512,512/0/default.jpg",3885
218690,The Penitent Magdalene,drawing,,,black chalk with brown wash and watercolor on laid paper,,./images/218690.jpg,"https://api.nga.gov/iiif/1485dde3-b2a3-4fd0-bc75-a5f865a67ac1/full/!512,512/0/default.jpg",3886
39731,Landscape with a Boy Fishing,drawing,,,pen and brown ink over leadpoint on laid eighteenth-century (Mariette) mount,,./images/39731.jpg,"https://api.nga.gov/iiif/92a1ee0c-c3a2-4cbf-b931-be87bc1104a4/full/!512,512/0/default.jpg",3887
206614,Study of an Interior [verso],drawing,,,graphite on wove paper,,./images/206614.jpg,"https://api.nga.gov/iiif/56770f22-6f9b-4b34-b3bb-609d6c544706/full/!512,512/0/default.jpg",3888
170268,"Study for ""Stars and Dews and Dreams of Night""",drawing,,,charcoal and chalk on wove paper mounted to board,,./images/170268.jpg,"https://api.nga.gov/iiif/0243f8f5-1d5e-4234-89b8-20133ecc9fc8/full/!512,512/0/default.jpg",3889
53997,View of the Castle Sant'Angelo and the Ospedale di Santo Spirito [recto],drawing,,,pen and brown ink on laid paper,,./images/53997.jpg,"https://api.nga.gov/iiif/29519a10-32de-4b46-bf70-bba215835fc6/full/!512,512/0/default.jpg",3890
69715,"Plate 50: Grasshoppers, a Caterpillar, and a Scale Insect with a Four O'Clock Flower",drawing,,,watercolor and gold paint on parchment,,./images/69715.jpg,"https://api.nga.gov/iiif/8fa5086d-8173-4429-969a-61215694511b/full/!512,512/0/default.jpg",3891
59385,Monument to Agnes Cromwell (?),drawing,,,graphite,,./images/59385.jpg,"https://api.nga.gov/iiif/f9b07c77-9b1a-40c8-8842-76223e66c057/full/!512,512/0/default.jpg",3892
7143,Le demobilise,drawing,,,brush and black ink and black crayon on laid paper,,./images/7143.jpg,"https://api.nga.gov/iiif/a31f1e2f-7a16-45d2-8a0f-793e3e785e7c/full/!512,512/0/default.jpg",3893
39732,The Death of the Virgin,drawing,,,silverpoint on blue-green prepared paper,,./images/39732.jpg,"https://api.nga.gov/iiif/1ce8c9ce-5f31-4c2c-aac2-e7036fe286d0/full/!512,512/0/default.jpg",3894
54725,Curled up Girl on Bed,drawing,,,graphite,,./images/54725.jpg,"https://api.nga.gov/iiif/e19b3a3e-e45a-437f-890c-2643e18482b4/full/!512,512/0/default.jpg",3895
93837,"""Taking the Air"" in Hyde Park [verso]",drawing,,,pen and brown ink with brown wash over graphite on wove paper,,./images/93837.jpg,"https://api.nga.gov/iiif/569d4582-3846-4213-be65-49cbdc1f5091/full/!512,512/0/default.jpg",3896
92113,Study for a Border Design,drawing,,,gouache and graphite on tan wove paper,,./images/92113.jpg,"https://api.nga.gov/iiif/eadf8224-3230-42c1-bdb2-d6ac6c3aac86/full/!512,512/0/default.jpg",3897
57567,Roman Statue of a Standing Woman,drawing,,,red chalk with brown wash on laid paper,,./images/57567.jpg,"https://api.nga.gov/iiif/93f1f212-9b69-4580-a4c4-7b4318060308/full/!512,512/0/default.jpg",3898
120623,Rider in the Countryside,drawing,,,charcoal heightened with white on brown paper,,./images/120623.jpg,"https://api.nga.gov/iiif/33b29fbb-0c55-4c1b-bb51-42a2b3f78204/full/!512,512/0/default.jpg",3899
184224,Vicinity of Morestal,drawing,,,watercolor and fabricated charcoal,,./images/184224.jpg,"https://api.nga.gov/iiif/d39ac20b-677f-4f2b-9db6-8db31cde1be2/full/!512,512/0/default.jpg",3900
7232,Le retour du permissionnaire.  -Tu Tombes a pie!,drawing,,,black and orange crayon and brush and black ink on wove paper,,./images/7232.jpg,"https://api.nga.gov/iiif/907b40a5-187a-4985-bf92-880d92fd1cb3/full/!512,512/0/default.jpg",3901
197307,Studies of Dogs and a Seated Boy [recto],drawing,,,graphite on wove paper,,./images/197307.jpg,"https://api.nga.gov/iiif/0f71aa5c-867e-4af5-ace4-25e54d5d36da/full/!512,512/0/default.jpg",3902
194567,Cliffs of Ecclesbourne Near Hastings,drawing,,,graphite with ink wash and gouache on gray wove paper,,./images/194567.jpg,"https://api.nga.gov/iiif/b2e806c0-9a44-4786-9176-6c40dc63de0a/full/!512,512/0/default.jpg",3903
143888,Walls of a North African City,drawing,,,watercolor over graphite on laid paper,,./images/143888.jpg,"https://api.nga.gov/iiif/2d672e6d-0f49-4ab9-aa62-7fd9ce9f852e/full/!512,512/0/default.jpg",3904
135519,Vue du Chateau de Saconnex,drawing,,,"black chalk on laid paper, mounted on album sheet",,./images/135519.jpg,"https://api.nga.gov/iiif/34bd66f3-73cf-4c39-a88b-0083a3b09bc2/full/!512,512/0/default.jpg",3905
